week,subtopic,article_count,sentiment_mean,sentiment_std,positive_ratio,negative_ratio
2025-02-24,Other,113,0.08321415929203539,0.6167853957743985,0.5132743362831859,0.4247787610619469
2025-03-03,AI & Big Tech,11,0.26188181818181816,0.45399109202314053,0.8181818181818182,0.18181818181818182
2025-03-03,AI & Jobs,2,0.72725,0.12777419536040907,1.0,0.0
2025-03-03,AI Regulation,26,-0.05078461538461539,0.559052965428005,0.38461538461538464,0.5769230769230769
2025-03-03,AI Safety,4,-0.4963,0.3854334962091385,0.0,1.0
2025-03-03,AI in Healthcare,3,0.10823333333333333,0.25723538507237553,0.3333333333333333,0.3333333333333333
2025-03-03,Generative AI,5,0.32226,0.5916206073151948,0.8,0.2
2025-03-03,Other,118,0.10819915254237288,0.5832643647867105,0.5508474576271186,0.3474576271186441
2025-03-10,AI & Big Tech,9,0.25201111111111113,0.6352573975256889,0.6666666666666666,0.3333333333333333
2025-03-10,AI & Jobs,1,0.1861,0.0,1.0,0.0
2025-03-10,AI Regulation,15,-0.13154000000000002,0.5854045094755299,0.4,0.5333333333333333
2025-03-10,AI Safety,2,-0.8458,0.15655344135470164,0.0,1.0
2025-03-10,AI in Healthcare,5,0.2643,0.7875162601495921,0.6,0.4
2025-03-10,Generative AI,6,0.28485,0.4738531280892847,0.6666666666666666,0.16666666666666666
2025-03-10,Other,98,0.008992857142857141,0.6045739660818332,0.47959183673469385,0.42857142857142855
2025-03-17,AI & Big Tech,6,0.06803333333333335,0.518530310268037,0.5,0.3333333333333333
2025-03-17,AI & Jobs,2,-0.37895,0.5359162294612844,0.0,0.5
2025-03-17,AI Regulation,28,-0.17450000000000002,0.5423134586264732,0.25,0.6071428571428571
2025-03-17,AI Safety,1,0.6007,0.0,1.0,0.0
2025-03-17,AI in Healthcare,2,-0.2451,0.8865704822516933,0.5,0.5
2025-03-17,Generative AI,4,-0.40990000000000004,0.687789517221657,0.25,0.75
2025-03-17,Other,84,-0.09819880952380952,0.6036131639430279,0.44047619047619047,0.5119047619047619
2025-03-24,AI & Big Tech,3,0.019166666666666676,0.5257137085271159,0.3333333333333333,0.6666666666666666
2025-03-24,AI & Jobs,2,0.08354999999999996,1.1085313008661506,0.5,0.5
2025-03-24,AI Regulation,21,-0.08895714285714285,0.5880133209132498,0.42857142857142855,0.5714285714285714
2025-03-24,AI in Healthcare,4,0.583025,0.3890736037906795,0.75,0.0
2025-03-24,Generative AI,3,0.2992666666666667,0.47657630378915544,0.6666666666666666,0.3333333333333333
2025-03-24,Other,102,0.039048039215686274,0.5875889325114784,0.4803921568627451,0.46078431372549017
2025-03-31,AI & Big Tech,5,0.08488,0.7843192666255241,0.6,0.4
2025-03-31,AI & Jobs,1,0.6808,0.0,1.0,0.0
2025-03-31,AI Regulation,17,-0.0432764705882353,0.6600702136225848,0.4117647058823529,0.47058823529411764
2025-03-31,AI Safety,1,-0.0258,0.0,0.0,0.0
2025-03-31,AI in Healthcare,2,-0.90245,0.09397449121969217,0.0,1.0
2025-03-31,Generative AI,2,0.07869999999999999,0.939462069484447,0.5,0.5
2025-03-31,Other,101,-0.028802970297029707,0.6132367064120422,0.42574257425742573,0.5148514851485149
2025-04-07,AI & Big Tech,5,-0.495,0.5165591011684917,0.2,0.8
2025-04-07,AI & Jobs,4,0.06890000000000002,0.7217855683419188,0.5,0.5
2025-04-07,AI Regulation,28,0.03406071428571428,0.6572945392762927,0.5714285714285714,0.42857142857142855
2025-04-07,AI Safety,1,0.128,0.0,1.0,0.0
2025-04-07,AI in Healthcare,4,0.00545000000000001,0.9639295496386998,0.5,0.5
2025-04-07,Generative AI,2,0.05349999999999999,1.2906112970216865,0.5,0.5
2025-04-07,Other,101,0.08005544554455445,0.5814022761350779,0.5148514851485149,0.36633663366336633
2025-04-14,AI & Big Tech,7,-0.06334285714285713,0.37218365922011704,0.2857142857142857,0.42857142857142855
2025-04-14,AI & Jobs,2,-0.17074999999999999,0.6914797213223248,0.5,0.5
2025-04-14,AI Regulation,29,-0.054948275862068956,0.5853057440473127,0.3793103448275862,0.4827586206896552
2025-04-14,AI in Healthcare,1,-0.3182,0.0,0.0,1.0
2025-04-14,Generative AI,3,0.0686,0.6571398329122957,0.3333333333333333,0.6666666666666666
2025-04-14,Other,108,0.10042777777777777,0.5932537509809437,0.5,0.4166666666666667
2025-04-21,AI & Big Tech,3,0.1291,0.8995010783762296,0.6666666666666666,0.3333333333333333
2025-04-21,AI & Jobs,3,0.16323333333333334,0.8440022176116205,0.6666666666666666,0.3333333333333333
2025-04-21,AI Regulation,22,0.017095454545454546,0.6254313920557804,0.5,0.36363636363636365
2025-04-21,AI in Healthcare,2,-0.2481,0.9369164850721755,0.5,0.5
2025-04-21,Generative AI,2,0.24535,0.4199507173466906,0.5,0.5
2025-04-21,Other,83,-0.014925301204819276,0.6284867266470745,0.4578313253012048,0.4819277108433735
2025-04-28,AI & Big Tech,4,-0.14189999999999997,0.7578846218257763,0.25,0.5
2025-04-28,AI & Jobs,2,0.5233,0.32145074272740454,1.0,0.0
2025-04-28,AI Regulation,27,-0.06034074074074075,0.6063056612096037,0.4074074074074074,0.5185185185185185
2025-04-28,AI Safety,3,-0.28869999999999996,0.8440671596502258,0.3333333333333333,0.6666666666666666
2025-04-28,AI in Healthcare,2,0.33525,0.4741150967855801,0.5,0.0
2025-04-28,Generative AI,4,-0.06969999999999997,0.850224323340611,0.5,0.5
2025-04-28,Other,95,-0.0012357894736842122,0.5598126761002366,0.4105263157894737,0.5157894736842106
2025-05-05,AI & Big Tech,3,0.03613333333333335,0.7476355685314425,0.6666666666666666,0.3333333333333333
2025-05-05,AI & Jobs,4,0.092075,0.5236853086539663,0.5,0.5
2025-05-05,AI Regulation,24,0.0936625,0.6416807446836986,0.5416666666666666,0.4583333333333333
2025-05-05,AI Safety,1,0.7579,0.0,1.0,0.0
2025-05-05,AI in Healthcare,3,0.3854333333333333,0.8192008809402815,0.6666666666666666,0.3333333333333333
2025-05-05,Generative AI,3,0.6264,0.27493557427150095,1.0,0.0
2025-05-05,Other,84,0.051482142857142865,0.5965332653467302,0.4880952380952381,0.4523809523809524
2025-05-12,AI & Big Tech,6,0.15223333333333333,0.6821285030451862,0.5,0.5
2025-05-12,AI & Jobs,2,0.56465,0.01025304832720491,1.0,0.0
2025-05-12,AI Regulation,26,-0.12243076923076922,0.5250624776304097,0.34615384615384615,0.5384615384615384
2025-05-12,AI in Healthcare,3,0.15663333333333332,0.9038795845317745,0.6666666666666666,0.3333333333333333
2025-05-12,Generative AI,3,0.6181333333333333,0.15167017944649938,1.0,0.0
2025-05-12,Other,105,0.10349714285714286,0.6288354368404929,0.5523809523809524,0.3904761904761905
2025-05-19,AI & Big Tech,6,0.0014500000000000162,0.45329439330307186,0.5,0.5
2025-05-19,AI Regulation,14,0.36014285714285715,0.5054127159130382,0.7857142857142857,0.21428571428571427
2025-05-19,AI Safety,2,-0.7394499999999999,0.24713382002469841,0.0,1.0
2025-05-19,Generative AI,5,0.10806,0.7165875159392605,0.6,0.4
2025-05-19,Other,86,0.11822558139534885,0.5913440543643024,0.5348837209302325,0.37209302325581395
2025-05-26,AI & Big Tech,7,0.17579999999999998,0.664725010812742,0.5714285714285714,0.2857142857142857
2025-05-26,AI & Jobs,3,-0.5686333333333334,0.49430300761105367,0.0,0.6666666666666666
2025-05-26,AI Regulation,16,-0.31041875,0.5268687201681901,0.1875,0.6875
2025-05-26,AI Safety,2,-0.14005,0.9649886242852814,0.5,0.5
2025-05-26,AI in Healthcare,2,0.35745,0.6507503707259797,0.5,0.5
2025-05-26,Generative AI,5,0.22514000000000003,0.3764046333402393,0.4,0.0
2025-05-26,Other,92,0.06937608695652174,0.5868460346912736,0.5108695652173914,0.42391304347826086
2025-06-02,AI & Big Tech,9,0.2131777777777778,0.4962358984842234,0.6666666666666666,0.2222222222222222
2025-06-02,AI Regulation,20,-0.266405,0.4711437689562665,0.35,0.6
2025-06-02,AI in Healthcare,8,-0.35764999999999997,0.765955084472041,0.25,0.75
2025-06-02,Generative AI,5,0.22202000000000002,0.42358098635325925,0.6,0.4
2025-06-02,Other,92,-0.07172282608695651,0.5888337497612204,0.42391304347826086,0.4673913043478261
2025-06-09,AI & Big Tech,8,0.1481125,0.5005211696322144,0.75,0.125
2025-06-09,AI & Jobs,5,0.41064,0.229912446379051,1.0,0.0
2025-06-09,AI Regulation,35,0.01672857142857143,0.6174136060408532,0.4857142857142857,0.45714285714285713
2025-06-09,AI Safety,1,0.3818,0.0,1.0,0.0
2025-06-09,AI in Healthcare,3,-0.5830333333333333,0.29923519735040083,0.0,1.0
2025-06-09,Generative AI,9,0.43694444444444447,0.3306971541724812,0.8888888888888888,0.1111111111111111
2025-06-09,Other,108,0.07451574074074074,0.5855678067414306,0.48148148148148145,0.39814814814814814
2025-06-16,AI & Big Tech,4,0.791725,0.15085114903992833,1.0,0.0
2025-06-16,AI & Jobs,1,0.25,0.0,1.0,0.0
2025-06-16,AI Regulation,16,-0.1443,0.6826393357159156,0.4375,0.5625
2025-06-16,AI Safety,1,0.8625,0.0,1.0,0.0
2025-06-16,AI in Healthcare,2,-0.006350000000000022,1.178676293559856,0.5,0.5
2025-06-16,Generative AI,5,0.38926,0.5228940169862341,0.8,0.2
2025-06-16,Other,88,0.04418636363636364,0.5882445984690418,0.4772727272727273,0.4318181818181818
2025-06-23,AI & Big Tech,6,0.49934999999999996,0.381282193394866,0.8333333333333334,0.16666666666666666
2025-06-23,AI & Jobs,2,-0.33755,0.09100464273870867,0.0,1.0
2025-06-23,AI Regulation,31,6.129032258063841e-05,0.5823902475588107,0.5161290322580645,0.45161290322580644
2025-06-23,AI Safety,1,0.7269,0.0,1.0,0.0
2025-06-23,AI in Healthcare,4,0.2851,0.7506092059121044,0.75,0.25
2025-06-23,Generative AI,3,-0.043766666666666676,0.695975756282741,0.6666666666666666,0.3333333333333333
2025-06-23,Other,125,-0.0369248,0.6001917397470956,0.464,0.464
2025-06-30,AI & Big Tech,6,0.018166666666666664,0.570499271398892,0.3333333333333333,0.6666666666666666
2025-06-30,AI & Jobs,3,0.22916666666666666,0.3332838179890127,0.6666666666666666,0.3333333333333333
2025-06-30,AI Regulation,38,0.09452105263157895,0.5642732260163175,0.5526315789473685,0.42105263157894735
2025-06-30,AI Safety,3,0.3303333333333333,0.775761911499484,0.6666666666666666,0.3333333333333333
2025-06-30,AI in Healthcare,5,0.08360000000000001,0.6190659213686375,0.6,0.4
2025-06-30,Generative AI,5,-0.1849,0.6373760193166982,0.4,0.6
2025-06-30,Other,110,0.1450927272727273,0.5945722406103572,0.5909090909090909,0.37272727272727274
2025-07-07,AI & Big Tech,4,0.414325,0.37384264403623085,0.75,0.0
2025-07-07,AI & Jobs,5,0.28536,0.5414962908460224,0.6,0.4
2025-07-07,AI Regulation,19,-0.0905842105263158,0.6806327768768298,0.3684210526315789,0.47368421052631576
2025-07-07,AI in Healthcare,4,-0.535525,0.37114928151172094,0.0,1.0
2025-07-07,Generative AI,6,-0.13278333333333334,0.659846489470594,0.5,0.5
2025-07-07,Other,114,0.01933421052631579,0.5833565329808993,0.45614035087719296,0.4824561403508772
2025-07-14,AI & Big Tech,4,0.11235,0.5337567079984413,0.75,0.25
2025-07-14,AI & Jobs,3,-0.3897,0.33216807492593264,0.0,1.0
2025-07-14,AI Regulation,39,-0.07891282051282052,0.5665993043354486,0.4358974358974359,0.48717948717948717
2025-07-14,AI Safety,2,0.0539,1.0244563045830701,0.5,0.5
2025-07-14,AI in Healthcare,1,-0.6454,0.0,0.0,1.0
2025-07-14,Generative AI,3,0.13540000000000005,0.9195156333635661,0.6666666666666666,0.3333333333333333
2025-07-14,Other,107,0.06434859813084111,0.62233023226684,0.5420560747663551,0.411214953271028
2025-07-21,AI & Big Tech,11,0.02268181818181819,0.6101496223356724,0.45454545454545453,0.45454545454545453
2025-07-21,AI Regulation,36,0.0037305555555555594,0.6536537238890087,0.5,0.4722222222222222
2025-07-21,AI Safety,1,-0.8225,0.0,0.0,1.0
2025-07-21,AI in Healthcare,2,-0.17039999999999997,0.7218146022352276,0.5,0.5
2025-07-21,Generative AI,3,0.29893333333333333,0.5231580099103266,0.6666666666666666,0.3333333333333333
2025-07-21,Other,110,0.16267818181818183,0.5612163020482721,0.6,0.35454545454545455
2025-07-28,AI & Big Tech,8,0.4551875,0.5087513774990127,0.875,0.125
2025-07-28,AI Regulation,20,-0.29939,0.4063625706707069,0.2,0.75
2025-07-28,AI Safety,2,0.10035,0.9088443458590695,0.5,0.5
2025-07-28,AI in Healthcare,5,0.05720000000000003,0.7137710522289343,0.4,0.4
2025-07-28,Generative AI,4,0.16645,0.775112131673003,0.5,0.5
2025-07-28,Other,100,0.056575999999999994,0.6220505382567034,0.53,0.43
2025-08-04,AI & Big Tech,13,0.30423076923076925,0.5597544363150317,0.6153846153846154,0.3076923076923077
2025-08-04,AI & Jobs,2,0.6798500000000001,0.262973011923277,1.0,0.0
2025-08-04,AI Regulation,27,-0.11095555555555556,0.568304110986453,0.4074074074074074,0.5185185185185185
2025-08-04,AI Safety,4,-0.4799,0.41235711868880515,0.0,1.0
2025-08-04,AI in Healthcare,1,-0.9477,0.0,0.0,1.0
2025-08-04,Generative AI,10,0.27301000000000003,0.5353519184196088,0.6,0.4
2025-08-04,Other,98,-0.017345918367346932,0.6492635496791201,0.46938775510204084,0.4897959183673469
2025-08-11,AI & Big Tech,8,0.49415,0.4572449109300491,0.875,0.125
2025-08-11,AI & Jobs,3,0.17053333333333334,0.6834167859610513,0.6666666666666666,0.3333333333333333
2025-08-11,AI Regulation,26,-0.05091923076923077,0.5494061958290829,0.4230769230769231,0.46153846153846156
2025-08-11,AI Safety,1,0.7184,0.0,1.0,0.0
2025-08-11,AI in Healthcare,1,0.9001,0.0,1.0,0.0
2025-08-11,Generative AI,3,0.3148666666666667,0.6218015465832595,0.6666666666666666,0.3333333333333333
2025-08-11,Other,81,0.03921481481481481,0.5750436479327267,0.5061728395061729,0.43209876543209874
2025-08-18,AI & Big Tech,7,0.233,0.4444433259708149,0.5714285714285714,0.14285714285714285
2025-08-18,AI & Jobs,3,-0.1579,0.2506727548019529,0.3333333333333333,0.6666666666666666
2025-08-18,AI Regulation,32,0.008228125000000003,0.5431514540960869,0.5,0.4375
2025-08-18,AI in Healthcare,1,-0.6908,0.0,0.0,1.0
2025-08-18,Generative AI,7,0.4607428571428572,0.3928124355513832,0.7142857142857143,0.14285714285714285
2025-08-18,Other,115,0.13126695652173914,0.5744594245701763,0.5826086956521739,0.3565217391304348
2025-08-25,AI & Big Tech,5,-0.17631999999999998,0.4526399142806564,0.4,0.6
2025-08-25,AI & Jobs,2,0.25539999999999996,0.8720040825592504,0.5,0.5
2025-08-25,AI Regulation,18,-0.24530555555555555,0.5133958826483335,0.2777777777777778,0.6111111111111112
2025-08-25,AI Safety,1,0.6207,0.0,1.0,0.0
2025-08-25,AI in Healthcare,1,-0.2732,0.0,0.0,1.0
2025-08-25,Generative AI,6,-0.32116666666666666,0.39743778716506895,0.16666666666666666,0.6666666666666666
2025-08-25,Other,83,0.11639397590361446,0.5916791822595799,0.5542168674698795,0.3855421686746988
2025-09-01,AI & Big Tech,3,0.05676666666666665,0.5521384820254185,0.3333333333333333,0.6666666666666666
2025-09-01,AI & Jobs,3,-0.31206666666666666,0.3149445718429409,0.3333333333333333,0.6666666666666666
2025-09-01,AI Regulation,28,-0.07834285714285714,0.6382167351755993,0.42857142857142855,0.5357142857142857
2025-09-01,AI Safety,3,-0.011333333333333357,0.7214171146662195,0.3333333333333333,0.3333333333333333
2025-09-01,AI in Healthcare,2,0.71855,0.31770307678711585,1.0,0.0
2025-09-01,Generative AI,3,-0.5013666666666666,0.3269139693150682,0.0,1.0
2025-09-01,Other,96,-0.012842708333333336,0.6142626881485925,0.4791666666666667,0.4791666666666667
2025-09-08,AI & Big Tech,6,0.25643333333333335,0.7026794907115667,0.6666666666666666,0.3333333333333333
2025-09-08,AI & Jobs,5,0.39728,0.4489996291757934,0.8,0.2
2025-09-08,AI Regulation,17,0.06998823529411764,0.4662778488765482,0.6470588235294118,0.29411764705882354
2025-09-08,AI Safety,3,0.4934,0.43698388986323056,0.6666666666666666,0.0
2025-09-08,Generative AI,5,0.23312,0.7157603313959219,0.6,0.2
2025-09-08,Other,103,0.008453398058252425,0.5776726532194124,0.4854368932038835,0.4174757281553398
2025-09-15,AI & Big Tech,14,0.05364285714285716,0.6063255646347682,0.6428571428571429,0.35714285714285715
2025-09-15,AI & Jobs,4,-0.11132500000000001,0.6541026849814943,0.5,0.5
2025-09-15,AI Regulation,37,-0.08056486486486486,0.5972644594855486,0.43243243243243246,0.5675675675675675
2025-09-15,AI Safety,2,-0.50415,0.32661262223006626,0.0,1.0
2025-09-15,Generative AI,5,-0.23382,0.4317512038199778,0.2,0.6
2025-09-15,Other,101,0.0923108910891089,0.5925497857397283,0.5445544554455446,0.38613861386138615
2025-09-22,AI & Big Tech,5,0.10581999999999998,0.6520799544534397,0.6,0.2
2025-09-22,AI & Jobs,2,-0.517,0.567948166649035,0.0,1.0
2025-09-22,AI Regulation,19,-0.15164210526315788,0.567920377161554,0.47368421052631576,0.5263157894736842
2025-09-22,AI Safety,3,0.5618333333333333,0.27017853973499323,1.0,0.0
2025-09-22,AI in Healthcare,1,-0.8979,0.0,0.0,1.0
2025-09-22,Generative AI,4,0.3608,0.533360184740731,0.5,0.5
2025-09-22,Other,114,-0.08633859649122808,0.6173924181314138,0.37719298245614036,0.543859649122807
2025-09-29,AI & Big Tech,10,0.03562000000000001,0.8128597812661172,0.5,0.5
2025-09-29,AI & Jobs,4,-0.54685,0.15509378882899644,0.0,1.0
2025-09-29,AI Regulation,21,-0.15714285714285717,0.7021103086918953,0.3333333333333333,0.6666666666666666
2025-09-29,AI Safety,3,-0.2992666666666666,0.7112720318790366,0.3333333333333333,0.6666666666666666
2025-09-29,AI in Healthcare,2,-0.85965,0.10627814921233804,0.0,1.0
2025-09-29,Generative AI,6,-0.06983333333333332,0.7184130279071133,0.5,0.5
2025-09-29,Other,96,0.06645520833333333,0.5680224672854136,0.53125,0.4166666666666667
2025-10-06,AI & Big Tech,8,0.3308375,0.4678384365126186,0.75,0.125
2025-10-06,AI & Jobs,2,0.41895000000000004,0.08167083322704621,1.0,0.0
2025-10-06,AI Regulation,29,0.13246896551724138,0.5972911871246293,0.5517241379310345,0.3793103448275862
2025-10-06,AI Safety,3,-0.6125333333333334,0.06273956752587104,0.0,1.0
2025-10-06,AI in Healthcare,2,0.7397,0.279165757212449,1.0,0.0
2025-10-06,Generative AI,6,0.41991666666666666,0.5742391746186136,0.8333333333333334,0.16666666666666666
2025-10-06,Other,105,0.017162857142857146,0.6034772491500887,0.5619047619047619,0.42857142857142855
2025-10-13,AI & Big Tech,9,-0.08847777777777778,0.5400318642862145,0.3333333333333333,0.4444444444444444
2025-10-13,AI & Jobs,1,-0.1935,0.0,0.0,1.0
2025-10-13,AI Regulation,32,-0.253065625,0.5356195421579876,0.28125,0.625
2025-10-13,AI Safety,6,-0.17908333333333334,0.4615170870798465,0.3333333333333333,0.6666666666666666
2025-10-13,AI in Healthcare,2,-0.66355,0.21785959928357532,0.0,1.0
2025-10-13,Generative AI,4,-0.119175,0.23834999999999998,0.0,0.25
2025-10-13,Other,106,0.05142641509433962,0.6008435367685583,0.5188679245283019,0.39622641509433965
2025-10-20,AI & Big Tech,8,0.1254,0.40814929691404417,0.75,0.25
2025-10-20,AI Regulation,17,-0.00897058823529413,0.6359139424528152,0.4117647058823529,0.5294117647058824
2025-10-20,AI Safety,3,-0.17286666666666664,0.4136711898758884,0.3333333333333333,0.6666666666666666
2025-10-20,AI in Healthcare,2,-0.08944999999999997,0.9741810124407065,0.5,0.5
2025-10-20,Generative AI,5,0.08866,0.4718539477423072,0.8,0.2
2025-10-20,Other,109,-0.05520733944954128,0.6037361579896904,0.46788990825688076,0.4954128440366973
2025-10-27,AI & Big Tech,23,0.26266521739130433,0.48646780852917476,0.7391304347826086,0.2608695652173913
2025-10-27,AI & Jobs,3,-0.6232333333333333,0.2770906410063922,0.0,1.0
2025-10-27,AI Regulation,25,0.134544,0.536962444434742,0.64,0.28
2025-10-27,AI in Healthcare,1,-0.3612,0.0,0.0,1.0
2025-10-27,Generative AI,7,0.21459999999999999,0.6489551525336709,0.7142857142857143,0.2857142857142857
2025-10-27,Other,96,0.12222083333333333,0.5786787507884104,0.5520833333333334,0.3541666666666667
2025-11-03,AI & Big Tech,4,0.0267,0.9099179706618248,0.5,0.5
2025-11-03,AI & Jobs,2,-0.029350000000000043,0.9744638551531811,0.5,0.5
2025-11-03,AI Regulation,28,-0.04407142857142858,0.5383183230498633,0.42857142857142855,0.4642857142857143
2025-11-03,AI Safety,3,0.27076666666666666,0.3834942546288449,0.6666666666666666,0.0
2025-11-03,AI in Healthcare,1,-0.7003,0.0,0.0,1.0
2025-11-03,Generative AI,3,0.29433333333333334,0.5221273822864813,0.6666666666666666,0.3333333333333333
2025-11-03,Other,118,0.09154576271186439,0.6025890685866966,0.5338983050847458,0.3983050847457627
2025-11-10,AI & Big Tech,10,0.19397,0.6254165261825292,0.6,0.4
2025-11-10,AI & Jobs,5,-0.25189999999999996,0.6553623844866289,0.2,0.8
2025-11-10,AI Regulation,34,0.02704117647058824,0.6208984497643605,0.5,0.4117647058823529
2025-11-10,AI Safety,3,-0.21129999999999996,0.3885399979410099,0.0,0.3333333333333333
2025-11-10,AI in Healthcare,5,0.21394000000000002,0.666846727516901,0.8,0.2
2025-11-10,Generative AI,8,0.328625,0.4464928210909043,0.875,0.125
2025-11-10,Other,107,0.07178130841121495,0.5968391882479405,0.5327102803738317,0.3925233644859813
2025-11-17,AI & Big Tech,14,0.08676428571428571,0.5597572462954096,0.6428571428571429,0.2857142857142857
2025-11-17,AI & Jobs,3,-0.34623333333333334,0.2502738966279411,0.0,1.0
2025-11-17,AI Regulation,25,0.028439999999999993,0.49747508815350083,0.52,0.44
2025-11-17,AI Safety,3,0.1527666666666667,0.795021108734437,0.6666666666666666,0.3333333333333333
2025-11-17,AI in Healthcare,1,-0.8539,0.0,0.0,1.0
2025-11-17,Generative AI,7,0.2890142857142858,0.532724655047275,0.7142857142857143,0.14285714285714285
2025-11-17,Other,145,0.05031172413793103,0.6200079517303081,0.5310344827586206,0.4206896551724138
2025-11-24,AI & Big Tech,3,0.20296666666666666,0.9812747950158168,0.6666666666666666,0.3333333333333333
2025-11-24,AI & Jobs,2,-0.05115000000000003,1.009536351500034,0.5,0.5
2025-11-24,AI Regulation,26,-0.08930384615384615,0.6559683507491924,0.34615384615384615,0.5769230769230769
2025-11-24,AI Safety,4,-0.074075,0.8550686848629959,0.5,0.5
2025-11-24,AI in Healthcare,2,-0.1583,1.032658743244834,0.5,0.5
2025-11-24,Generative AI,5,-0.07873999999999999,0.8156561119736676,0.4,0.4
2025-11-24,Other,113,0.017717699115044252,0.6328277690016919,0.49557522123893805,0.46017699115044247
2025-12-01,AI & Big Tech,9,0.28663333333333335,0.5875755483339993,0.6666666666666666,0.3333333333333333
2025-12-01,AI & Jobs,2,0.1848,0.7421792775334003,0.5,0.5
2025-12-01,AI Regulation,29,-0.22544482758620688,0.5911645628915178,0.3448275862068966,0.6551724137931034
2025-12-01,AI Safety,7,-0.29722857142857145,0.6195836793479035,0.2857142857142857,0.7142857142857143
2025-12-01,AI in Healthcare,5,-0.65526,0.21413191728464956,0.0,1.0
2025-12-01,Generative AI,9,0.24333333333333332,0.4199619804220377,0.5555555555555556,0.3333333333333333
2025-12-01,Other,119,0.07060000000000001,0.6476449007423952,0.5378151260504201,0.4369747899159664
2025-12-08,AI & Big Tech,8,0.2179875,0.38778358632287235,0.5,0.125
2025-12-08,AI & Jobs,2,0.1242,0.17564532444673842,0.5,0.0
2025-12-08,AI Regulation,38,-0.05068421052631578,0.5456863694449481,0.42105263157894735,0.5263157894736842
2025-12-08,AI Safety,1,0.5106,0.0,1.0,0.0
2025-12-08,AI in Healthcare,2,0.29919999999999997,0.32173358543987907,1.0,0.0
2025-12-08,Generative AI,8,0.205325,0.6172982209365491,0.75,0.25
2025-12-08,Other,103,0.16186213592233012,0.6431919609652279,0.5922330097087378,0.33980582524271846
2025-12-15,AI & Big Tech,11,0.31176363636363635,0.2830046263675817,0.7272727272727273,0.0
2025-12-15,AI & Jobs,2,0.3454,0.488469364443667,0.5,0.0
2025-12-15,AI Regulation,24,-0.148675,0.5880897360171283,0.5,0.4583333333333333
2025-12-15,AI in Healthcare,6,-0.05991666666666668,0.570620116773556,0.5,0.5
2025-12-15,Generative AI,8,0.24830000000000002,0.49111782991166475,0.625,0.125
2025-12-15,Other,107,0.04958785046728972,0.6074260462339832,0.48598130841121495,0.42990654205607476
2025-12-22,AI & Big Tech,4,0.029299999999999993,0.5975504720663073,0.25,0.5
2025-12-22,AI & Jobs,1,0.0,0.0,0.0,0.0
2025-12-22,AI Regulation,12,-0.102725,0.5950590499728119,0.3333333333333333,0.5833333333333334
2025-12-22,AI in Healthcare,1,0.8225,0.0,1.0,0.0
2025-12-22,Generative AI,3,-0.13223333333333334,0.5711483549248245,0.3333333333333333,0.3333333333333333
2025-12-22,Other,87,0.15800919540229885,0.6092467214428651,0.5632183908045977,0.367816091954023
2025-12-29,AI & Big Tech,3,-0.15730000000000002,0.3065780324811287,0.0,0.3333333333333333
2025-12-29,AI Regulation,8,-0.34321250000000003,0.4915555264013561,0.25,0.5
2025-12-29,AI Safety,1,0.4767,0.0,1.0,0.0
2025-12-29,AI in Healthcare,2,0.62605,0.23652721830690016,1.0,0.0
2025-12-29,Generative AI,2,0.030649999999999955,0.7654430906344377,0.5,0.5
2025-12-29,Other,42,0.1765595238095238,0.6522015504949834,0.6428571428571429,0.35714285714285715
